;business_status;geometry;icon;icon_background_color;icon_mask_base_uri;name;opening_hours;photos;place_id;plus_code;price_level;rating;reference;scope;types;user_ratings_total;vicinity
0;OPERATIONAL;{'location': {'lat': -33.8587323, 'lng': 151.2100055}, 'viewport': {'northeast': {'lat': -33.85739847010727, 'lng': 151.2112436298927}, 'southwest': {'lat': -33.86009812989271, 'lng': 151.2085439701072}}};https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png;#FF9E67;https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet;Cruise Bar;{'open_now': False};"[{'height': 608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112582655193348962755"">A Google User</a>'], 'photo_reference': 'Aap_uECvJIZuXT-uLDYm4DPbrV7gXVPeplbTWUgcOJ6rnfc4bUYCEAwPU_AmXGIaj0PDhWPbmrjQC8hhuXRJQjnA1-iREGEn7I0ZneHg5OP1mDT7lYVpa1hUPoz7cn8iCGBN9MynjOPSUe-UooRrFw2XEXOLgRJ-uKr6tGQUp77CWVocpcoG', 'width': 1080}]";ChIJi6C1MxquEmsR9-c-3O48ykI;{'compound_code': '46R6+G2 The Rocks, New South Wales', 'global_code': '4RRH46R6+G2'};2.0;4.0;ChIJi6C1MxquEmsR9-c-3O48ykI;GOOGLE;['bar', 'restaurant', 'food', 'point_of_interest', 'establishment'];1269;Level 1, 2 and 3, Overseas Passenger Terminal, Circular Quay W, The Rocks
1;OPERATIONAL;{'location': {'lat': -33.8675219, 'lng': 151.2016502}, 'viewport': {'northeast': {'lat': -33.86614532010728, 'lng': 151.2031259298927}, 'southwest': {'lat': -33.86884497989272, 'lng': 151.2004262701072}}};https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png;#7B9EB0;https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet;Sydney Harbour Dinner Cruises;{'open_now': True};"[{'height': 835, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109764923610545394994"">A Google User</a>'], 'photo_reference': 'Aap_uEBVsYnNcrpRixtrlHBztigZh70CwYkNWZzQnqJ39SjeBo_wvgKf-kXc6tgaMLBdQrRKmxmSKjOezoZrv-sHKVbTX0OI48HBqYYVnQiZQ-WGeuQDsLEPwX7LaVPa68nUAxX114Zpqt7bryoO9wL4qXdgEnopbOp5WWLALhKEHoIEH7f7', 'width': 1200}]";ChIJM1mOVTS6EmsRKaDzrTsgids;{'compound_code': '46J2+XM Sydney, New South Wales', 'global_code': '4RRH46J2+XM'};;4.8;ChIJM1mOVTS6EmsRKaDzrTsgids;GOOGLE;['tourist_attraction', 'travel_agency', 'restaurant', 'food', 'point_of_interest', 'establishment'];9;32 The Promenade, Sydney
2;OPERATIONAL;{'location': {'lat': -33.8676569, 'lng': 151.2017213}, 'viewport': {'northeast': {'lat': -33.86629922010728, 'lng': 151.2031712798927}, 'southwest': {'lat': -33.86899887989272, 'lng': 151.2004716201073}}};https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png;#7B9EB0;https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet;Clearview Sydney Harbour Cruises;{'open_now': False};"[{'height': 685, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114394575270272775071"">Clearview Glass Boat Cruises</a>'], 'photo_reference': 'Aap_uEAlExjnXA0VWyb_oYwCJ8utWG_Ennhwmn_xadpgenMNUgTuxrvgf1Xdw4bsbL6kFSWH7bhbpVHK1esdNY37ancJvbL_Gnsc7EZ5KEBNPvYZ_ZEyLco4a5v34LFkodxfFZbJ-ejO3zN4W_0C37P5jAmTnLWMNFYUPvoU3UMi70qHRNF5', 'width': 1024}]";ChIJNQfwZTiuEmsR1m1x9w0E2V0;{'compound_code': '46J2+WM Sydney, New South Wales', 'global_code': '4RRH46J2+WM'};;3.8;ChIJNQfwZTiuEmsR1m1x9w0E2V0;GOOGLE;['travel_agency', 'restaurant', 'food', 'point_of_interest', 'establishment'];49;32 The Promenade King Street Wharf 5, Sydney
3;OPERATIONAL;{'location': {'lat': -33.8677035, 'lng': 151.2017297}, 'viewport': {'northeast': {'lat': -33.86634597010728, 'lng': 151.2031781298927}, 'southwest': {'lat': -33.86904562989272, 'lng': 151.2004784701072}}};https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png;#7B9EB0;https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet;Sydney Harbour Lunch Cruise;{'open_now': False};"[{'height': 545, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102428257696490257922"">Sydney Harbour Lunch Cruise</a>'], 'photo_reference': 'Aap_uEBFyQ2xDzHk7dGF_FTvNeJ01NQD6GROq89rufdGQl5Gi0zVfpnETBjPK2v7UEDl_6F-m8aR5FcEWJMqPaH4Oh_CQh2jaUAUAesUInucpCe7OFdleSYJ_8kgunhsIvGf1D1s_pes6Rk2JMVEs8rEs6ZHSTmUQXX2Yh-Gt9MuPQdYNuNv', 'width': 969}]";ChIJUbf3iDiuEmsROJxXbhYO7cM;{'compound_code': '46J2+WM Sydney, New South Wales', 'global_code': '4RRH46J2+WM'};;3.9;ChIJUbf3iDiuEmsROJxXbhYO7cM;GOOGLE;['travel_agency', 'restaurant', 'food', 'point_of_interest', 'establishment'];23;5/32 The Promenade, Sydney
4;OPERATIONAL;{'location': {'lat': -33.8675883, 'lng': 151.2016452}, 'viewport': {'northeast': {'lat': -33.86623847010728, 'lng': 151.2029950298927}, 'southwest': {'lat': -33.86893812989273, 'lng': 151.2002953701073}}};https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png;#7B9EB0;https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet;Sydney Showboats - Dinner Cruise With Show;{'open_now': False};"[{'height': 4912, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105311284660389698992"">A Google User</a>'], 'photo_reference': 'Aap_uED1aGaMs8xYfiuzeBqVcFsk3yguUujdE4S3rNThMpLtoU0RukF40KCt0CAxgHP1HoY8Z7NYcWvax6qmMMVPBbmzGhoaiwiAAyv2GGA9vhcgsJ5w0LweT0y1lgRGZxU3nZIdNLiYAp9JHM171UkN04H6UqYSxKVZ8N_f2aslkqOaBF_e', 'width': 7360}]";ChIJjRuIiTiuEmsRCHhYnrWiSok;{'compound_code': '46J2+XM Sydney, New South Wales', 'global_code': '4RRH46J2+XM'};;4.1;ChIJjRuIiTiuEmsRCHhYnrWiSok;GOOGLE;['travel_agency', 'restaurant', 'food', 'point_of_interest', 'establishment'];119;32 The Promenade, King Street Wharf, 5, Sydney
5;OPERATIONAL;{'location': {'lat': -33.8677035, 'lng': 151.2017297}, 'viewport': {'northeast': {'lat': -33.86634597010728, 'lng': 151.2031781298927}, 'southwest': {'lat': -33.86904562989272, 'lng': 151.2004784701072}}};https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png;#7B9EB0;https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet;Magistic Cruises;{'open_now': True};"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103073818292552522030"">A Google User</a>'], 'photo_reference': 'Aap_uEC8bq-YphfIDcdxANBfgGMBIX2B0ggNep9ddVoePj6sfdcdusIn07x8biaxevZ_6BpzDDRsUL8No5P3ftI4on_pqbAbIEUL5gFGgezpVZ3M9GWvKdJm3njO_aJaghWl4_aQb75c0WGYDRFPhn6fWsLkD7KxodviJeCX4OCGt1eRJnlK', 'width': 2048}]";ChIJxRjqYTiuEmsRGebAA_chDLE;{'compound_code': '46J2+WM Sydney, New South Wales', 'global_code': '4RRH46J2+WM'};;3.9;ChIJxRjqYTiuEmsRGebAA_chDLE;GOOGLE;['tourist_attraction', 'travel_agency', 'restaurant', 'food', 'point_of_interest', 'establishment'];99;King Street Wharf, 32 The Promenade, Sydney
6;OPERATIONAL;{'location': {'lat': -33.8609391, 'lng': 151.2098735}, 'viewport': {'northeast': {'lat': -33.85958927010727, 'lng': 151.2112233298927}, 'southwest': {'lat': -33.86228892989272, 'lng': 151.2085236701072}}};https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png;#7B9EB0;https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet;Australian Cruise Group;{'open_now': False};"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113088009011192061895"">Keith Bauman</a>'], 'photo_reference': 'Aap_uED7aBwIbN6iuoZi8e9xCrt6F_EhppGCBfzYCgypetw8cGn4Ui0Y3JZe3QJ0buf0zc54BtPz-SWXxecPd6kDvNNZD5Eu_ZzTP13rXMzSDJa6UcwFiXU4y3qYrWAyJ6mtYrd2PJgw0KzvYaZoPze7Ka6zG6k3IOjeSICDYH6YOzkXhelj', 'width': 2048}]";ChIJpU8KgUKuEmsRKErVGEaa11w;{'compound_code': '46Q5+JW Sydney, New South Wales', 'global_code': '4RRH46Q5+JW'};;4.4;ChIJpU8KgUKuEmsRKErVGEaa11w;GOOGLE;['travel_agency', 'restaurant', 'food', 'point_of_interest', 'establishment'];5;6 Cirular Quay, Sydney
7;OPERATIONAL;{'location': {'lat': -33.8686058, 'lng': 151.2018206}, 'viewport': {'northeast': {'lat': -33.86730002010728, 'lng': 151.2032717798927}, 'southwest': {'lat': -33.86999967989272, 'lng': 151.2005721201073}}};https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png;#7B9EB0;https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet;Rhythmboat Cruises;{'open_now': False};"[{'height': 2269, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104066891898402903288"">Rhythmboat Sydney Harbour Cruises</a>'], 'photo_reference': 'Aap_uEAT8eop-IsfSAQ3KP6YXRNRsFkESXDecsaPnaVhq5bZzny5guvhS4smciianRGbZgDtFtAcU-ZXTaBfuh80CFw8vpJyKaB4grgW_CW64rU1JF9FDy_M8HtEk3rOrMhPDiF8ns-mc16E4rWSuAQIc76Du_eCd63ofoErESOtSWAQVcew', 'width': 4032}]";ChIJyWEHuEmuEmsRm9hTkapTCrk;{'compound_code': '46J2+HP Sydney, New South Wales', 'global_code': '4RRH46J2+HP'};;3.9;ChIJyWEHuEmuEmsRm9hTkapTCrk;GOOGLE;['travel_agency', 'restaurant', 'food', 'point_of_interest', 'establishment'];30;King Street Wharf, King St, Sydney
8;OPERATIONAL;{'location': {'lat': -33.8712692, 'lng': 151.1898651}, 'viewport': {'northeast': {'lat': -33.86952792010727, 'lng': 151.1914560298927}, 'southwest': {'lat': -33.87222757989272, 'lng': 151.1887563701073}}};https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png;#7B9EB0;https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet;Glass Island;{'open_now': False};"[{'height': 4480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117745044320706972021"">A Google User</a>'], 'photo_reference': 'Aap_uEAaToCBaHP7Gfdjc740gwIkQcjeUD97NO0TKXJ5IXB0CLGQA6slEpHn4k9LwyhoAzzbSTXJduYyFIkHVmQWGp34NggRxrtOWp7sJf5N6j0ASYlJPmAtWUaaCWnbx_pxdndsopeJ7PYn9kTiMgFcSs-GeipI8hDZgAJswMBnfsO0xWQ-', 'width': 6720}]";ChIJnScuboavEmsRyh-FGxhc3pw;{'compound_code': '45HQ+FW Pyrmont, New South Wales', 'global_code': '4RRH45HQ+FW'};;4.1;ChIJnScuboavEmsRyh-FGxhc3pw;GOOGLE;['bar', 'restaurant', 'food', 'point_of_interest', 'establishment'];90;37 Bank St, Pyrmont
9;OPERATIONAL;{'location': {'lat': -33.85876140000001, 'lng': 151.2100004}, 'viewport': {'northeast': {'lat': -33.85737742010728, 'lng': 151.2111319298927}, 'southwest': {'lat': -33.86007707989272, 'lng': 151.2084322701072}}};https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png;#FF9E67;https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet;Junk Lounge;{'open_now': False};"[{'height': 608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104473997089847488714"">A Google User</a>'], 'photo_reference': 'Aap_uEDaHF9VZFV88tQqFyIgmPlcbCsK-ScCGuUVGh0mTAP4OzWh_0q0T5rPbeC7bas7vD5vC9oS95jtdr4oOnQmhGDAIbHkv4E6UHrQIl0f3XZ-3-RRDjn293w4qQb_BfhbPPO3nokU7npfMfVvCcelWf9WHiWNHT4EEHrFtvuhAWKobTnC', 'width': 1080}]";ChIJq9W3HZOvEmsRYtKNTRmq34M;{'compound_code': '46R6+F2 The Rocks, New South Wales', 'global_code': '4RRH46R6+F2'};2.0;4.1;ChIJq9W3HZOvEmsRYtKNTRmq34M;GOOGLE;['restaurant', 'food', 'point_of_interest', 'establishment'];63;Level 2, Overseas Passenger Terminal, Circular Quay W, The Rocks
